timestamp,angle_deg,distance_m,intensity,sensor_id
2025-01-01 10:00:00.000,0.0,5.149,152,LIDAR_01
2025-01-01 10:00:00.100,0.72,4.9837,66,LIDAR_01
2025-01-01 10:00:00.200,1.44,5.2447,63,LIDAR_01
2025-01-01 10:00:00.300,2.16,5.5324,208,LIDAR_01
2025-01-01 10:00:00.400,2.89,5.0304,201,LIDAR_01
2025-01-01 10:00:00.500,3.61,5.0556,157,LIDAR_01
2025-01-01 10:00:00.600,4.33,5.6247,237,LIDAR_01
2025-01-01 10:00:00.700,5.05,5.4063,94,LIDAR_01
2025-01-01 10:00:00.800,5.77,5.0603,147,LIDAR_01
2025-01-01 10:00:00.900,6.49,5.3889,180,LIDAR_01
2025-01-01 10:00:01.000,7.21,5.1121,86,LIDAR_01
2025-01-01 10:00:01.100,7.94,5.1364,220,LIDAR_01
2025-01-01 10:00:01.200,8.66,5.3736,217,LIDAR_01
2025-01-01 10:00:01.300,9.38,4.7519,232,LIDAR_01
2025-01-01 10:00:01.400,10.1,4.8333,157,LIDAR_01
2025-01-01 10:00:01.500,10.82,47.1009,88,LIDAR_01
2025-01-01 10:00:01.600,11.54,5.0964,64,LIDAR_01
2025-01-01 10:00:01.700,12.26,5.5191,169,LIDAR_01
2025-01-01 10:00:01.800,12.99,5.177,53,LIDAR_01
2025-01-01 10:00:01.900,13.71,5.0502,142,LIDAR_01
2025-01-01 10:00:02.000,14.43,5.9381,202,LIDAR_01
2025-01-01 10:00:02.100,15.15,5.455,190,LIDAR_01
2025-01-01 10:00:02.200,15.87,5.5672,210,LIDAR_01
2025-01-01 10:00:02.300,16.59,5.1437,65,LIDAR_01
2025-01-01 10:00:02.400,17.31,5.4319,219,LIDAR_01
2025-01-01 10:00:02.500,18.04,5.6525,157,LIDAR_01
2025-01-01 10:00:02.600,18.76,5.2978,175,LIDAR_01
2025-01-01 10:00:02.700,19.48,23.6157,243,LIDAR_01
2025-01-01 10:00:02.800,20.2,5.5104,104,LIDAR_01
2025-01-01 10:00:02.900,20.92,5.6267,219,LIDAR_01
2025-01-01 10:00:03.000,21.64,5.5571,83,LIDAR_01
2025-01-01 10:00:03.100,22.36,6.3167,207,LIDAR_01
2025-01-01 10:00:03.200,23.09,5.7802,62,LIDAR_01
2025-01-01 10:00:03.300,23.81,5.49,190,LIDAR_01
2025-01-01 10:00:03.400,24.53,6.0771,67,LIDAR_01
2025-01-01 10:00:03.500,25.25,5.4869,209,LIDAR_01
2025-01-01 10:00:03.600,25.97,5.9385,145,LIDAR_01
2025-01-01 10:00:03.700,26.69,5.3105,172,LIDAR_01
2025-01-01 10:00:03.800,27.41,5.5224,88,LIDAR_01
2025-01-01 10:00:03.900,28.14,6.0022,95,LIDAR_01
2025-01-01 10:00:04.000,28.86,6.1868,78,LIDAR_01
2025-01-01 10:00:04.100,29.58,6.0387,239,LIDAR_01
2025-01-01 10:00:04.200,30.3,34.1963,111,LIDAR_01
2025-01-01 10:00:04.300,31.02,32.6529,234,LIDAR_01
2025-01-01 10:00:04.400,31.74,5.6087,65,LIDAR_01
2025-01-01 10:00:04.500,32.46,5.8576,233,LIDAR_01
2025-01-01 10:00:04.600,33.19,5.9565,170,LIDAR_01
2025-01-01 10:00:04.700,33.91,21.6465,59,LIDAR_01
2025-01-01 10:00:04.800,34.63,6.2396,207,LIDAR_01
2025-01-01 10:00:04.900,35.35,42.7711,202,LIDAR_01
2025-01-01 10:00:05.000,36.07,6.2748,152,LIDAR_01
2025-01-01 10:00:05.100,36.79,6.0823,133,LIDAR_01
2025-01-01 10:00:05.200,37.52,6.0149,182,LIDAR_01
2025-01-01 10:00:05.300,38.24,6.4213,114,LIDAR_01
2025-01-01 10:00:05.400,38.96,6.5668,226,LIDAR_01
2025-01-01 10:00:05.500,39.68,43.8603,52,LIDAR_01
2025-01-01 10:00:05.600,40.4,6.0445,222,LIDAR_01
2025-01-01 10:00:05.700,41.12,6.2226,191,LIDAR_01
2025-01-01 10:00:05.800,41.84,6.4336,169,LIDAR_01
2025-01-01 10:00:05.900,42.57,6.6455,207,LIDAR_01
2025-01-01 10:00:06.000,43.29,41.9307,117,LIDAR_01
2025-01-01 10:00:06.100,44.01,6.3338,195,LIDAR_01
2025-01-01 10:00:06.200,44.73,6.0756,239,LIDAR_01
2025-01-01 10:00:06.300,45.45,6.0664,86,LIDAR_01
2025-01-01 10:00:06.400,46.17,6.6866,202,LIDAR_01
2025-01-01 10:00:06.500,46.89,6.867,225,LIDAR_01
2025-01-01 10:00:06.600,47.62,6.4557,242,LIDAR_01
2025-01-01 10:00:06.700,48.34,6.7952,230,LIDAR_01
2025-01-01 10:00:06.800,49.06,6.6192,122,LIDAR_01
2025-01-01 10:00:06.900,49.78,6.3336,192,LIDAR_01
2025-01-01 10:00:07.000,50.5,6.6517,98,LIDAR_01
2025-01-01 10:00:07.100,51.22,7.0206,170,LIDAR_01
2025-01-01 10:00:07.200,51.94,6.5641,137,LIDAR_01
2025-01-01 10:00:07.300,52.67,7.0596,245,LIDAR_01
2025-01-01 10:00:07.400,53.39,5.8194,189,LIDAR_01
2025-01-01 10:00:07.500,54.11,6.8668,236,LIDAR_01
2025-01-01 10:00:07.600,54.83,6.661,86,LIDAR_01
2025-01-01 10:00:07.700,55.55,6.5596,110,LIDAR_01
2025-01-01 10:00:07.800,56.27,6.6909,220,LIDAR_01
2025-01-01 10:00:07.900,56.99,42.3519,173,LIDAR_01
2025-01-01 10:00:08.000,57.72,6.6249,247,LIDAR_01
2025-01-01 10:00:08.100,58.44,6.8113,88,LIDAR_01
2025-01-01 10:00:08.200,59.16,36.6742,233,LIDAR_01
2025-01-01 10:00:08.300,59.88,6.5745,112,LIDAR_01
2025-01-01 10:00:08.400,60.6,6.4999,95,LIDAR_01
2025-01-01 10:00:08.500,61.32,6.6041,137,LIDAR_01
2025-01-01 10:00:08.600,62.04,7.0412,60,LIDAR_01
2025-01-01 10:00:08.700,62.77,6.8769,111,LIDAR_01
2025-01-01 10:00:08.800,63.49,6.6307,126,LIDAR_01
2025-01-01 10:00:08.900,64.21,6.9547,202,LIDAR_01
2025-01-01 10:00:09.000,64.93,6.8407,248,LIDAR_01
2025-01-01 10:00:09.100,65.65,7.1127,101,LIDAR_01
2025-01-01 10:00:09.200,66.37,6.6217,53,LIDAR_01
2025-01-01 10:00:09.300,67.09,6.744,108,LIDAR_01
2025-01-01 10:00:09.400,67.82,6.7343,121,LIDAR_01
2025-01-01 10:00:09.500,68.54,6.4223,197,LIDAR_01
2025-01-01 10:00:09.600,69.26,6.9592,142,LIDAR_01
2025-01-01 10:00:09.700,69.98,6.9575,112,LIDAR_01
2025-01-01 10:00:09.800,70.7,6.8892,103,LIDAR_01
2025-01-01 10:00:09.900,71.42,6.8254,166,LIDAR_01
2025-01-01 10:00:10.000,72.14,6.4791,159,LIDAR_01
2025-01-01 10:00:10.100,72.87,6.785,123,LIDAR_01
2025-01-01 10:00:10.200,73.59,6.8157,156,LIDAR_01
2025-01-01 10:00:10.300,74.31,6.6848,106,LIDAR_01
2025-01-01 10:00:10.400,75.03,6.8837,218,LIDAR_01
2025-01-01 10:00:10.500,75.75,7.0597,52,LIDAR_01
2025-01-01 10:00:10.600,76.47,7.5104,169,LIDAR_01
2025-01-01 10:00:10.700,77.19,7.0026,55,LIDAR_01
2025-01-01 10:00:10.800,77.92,7.0329,54,LIDAR_01
2025-01-01 10:00:10.900,78.64,6.9385,54,LIDAR_01
2025-01-01 10:00:11.000,79.36,6.39,103,LIDAR_01
2025-01-01 10:00:11.100,80.08,6.9621,96,LIDAR_01
2025-01-01 10:00:11.200,80.8,6.9924,226,LIDAR_01
2025-01-01 10:00:11.300,81.52,7.7171,58,LIDAR_01
2025-01-01 10:00:11.400,82.24,6.924,148,LIDAR_01
2025-01-01 10:00:11.500,82.97,7.0754,69,LIDAR_01
2025-01-01 10:00:11.600,83.69,6.9775,171,LIDAR_01
2025-01-01 10:00:11.700,84.41,6.6399,110,LIDAR_01
2025-01-01 10:00:11.800,85.13,7.3356,172,LIDAR_01
2025-01-01 10:00:11.900,85.85,7.2203,212,LIDAR_01
2025-01-01 10:00:12.000,86.57,7.2337,227,LIDAR_01
2025-01-01 10:00:12.100,87.29,6.725,131,LIDAR_01
2025-01-01 10:00:12.200,88.02,7.4196,111,LIDAR_01
2025-01-01 10:00:12.300,88.74,6.579,194,LIDAR_01
2025-01-01 10:00:12.400,89.46,7.176,52,LIDAR_01
2025-01-01 10:00:12.500,90.18,7.6571,209,LIDAR_01
2025-01-01 10:00:12.600,90.9,6.7026,62,LIDAR_01
2025-01-01 10:00:12.700,91.62,6.8293,169,LIDAR_01
2025-01-01 10:00:12.800,92.34,7.0282,174,LIDAR_01
2025-01-01 10:00:12.900,93.07,6.8461,138,LIDAR_01
2025-01-01 10:00:13.000,93.79,6.5304,122,LIDAR_01
2025-01-01 10:00:13.100,94.51,7.0144,117,LIDAR_01
2025-01-01 10:00:13.200,95.23,6.673,191,LIDAR_01
2025-01-01 10:00:13.300,95.95,7.1313,150,LIDAR_01
2025-01-01 10:00:13.400,96.67,6.7106,147,LIDAR_01
2025-01-01 10:00:13.500,97.39,7.4483,60,LIDAR_01
2025-01-01 10:00:13.600,98.12,6.745,154,LIDAR_01
2025-01-01 10:00:13.700,98.84,6.8796,233,LIDAR_01
2025-01-01 10:00:13.800,99.56,7.2163,116,LIDAR_01
2025-01-01 10:00:13.900,100.28,6.5986,172,LIDAR_01
2025-01-01 10:00:14.000,101.0,7.0315,78,LIDAR_01
2025-01-01 10:00:14.100,101.72,7.3504,186,LIDAR_01
2025-01-01 10:00:14.200,102.44,6.4708,244,LIDAR_01
2025-01-01 10:00:14.300,103.17,7.0028,202,LIDAR_01
2025-01-01 10:00:14.400,103.89,7.0195,125,LIDAR_01
2025-01-01 10:00:14.500,104.61,7.1699,219,LIDAR_01
2025-01-01 10:00:14.600,105.33,6.5577,58,LIDAR_01
2025-01-01 10:00:14.700,106.05,6.5259,89,LIDAR_01
2025-01-01 10:00:14.800,106.77,7.0715,74,LIDAR_01
2025-01-01 10:00:14.900,107.49,6.9966,54,LIDAR_01
2025-01-01 10:00:15.000,108.22,6.9749,188,LIDAR_01
2025-01-01 10:00:15.100,108.94,6.9957,236,LIDAR_01
2025-01-01 10:00:15.200,109.66,6.6794,173,LIDAR_01
2025-01-01 10:00:15.300,110.38,6.9445,87,LIDAR_01
2025-01-01 10:00:15.400,111.1,6.9538,121,LIDAR_01
2025-01-01 10:00:15.500,111.82,6.6424,182,LIDAR_01
2025-01-01 10:00:15.600,112.55,7.4069,225,LIDAR_01
2025-01-01 10:00:15.700,113.27,6.9795,139,LIDAR_01
2025-01-01 10:00:15.800,113.99,6.4699,195,LIDAR_01
2025-01-01 10:00:15.900,114.71,7.0138,247,LIDAR_01
2025-01-01 10:00:16.000,115.43,6.5138,86,LIDAR_01
2025-01-01 10:00:16.100,116.15,7.0314,109,LIDAR_01
2025-01-01 10:00:16.200,116.87,21.5479,225,LIDAR_01
2025-01-01 10:00:16.300,117.6,6.5263,254,LIDAR_01
2025-01-01 10:00:16.400,118.32,7.0497,77,LIDAR_01
2025-01-01 10:00:16.500,119.04,6.8724,246,LIDAR_01
2025-01-01 10:00:16.600,119.76,6.9829,254,LIDAR_01
2025-01-01 10:00:16.700,120.48,7.2926,130,LIDAR_01
2025-01-01 10:00:16.800,121.2,6.6371,163,LIDAR_01
2025-01-01 10:00:16.900,121.92,6.4714,89,LIDAR_01
2025-01-01 10:00:17.000,122.65,6.4172,94,LIDAR_01
2025-01-01 10:00:17.100,123.37,6.4256,111,LIDAR_01
2025-01-01 10:00:17.200,124.09,6.6332,142,LIDAR_01
2025-01-01 10:00:17.300,124.81,6.7445,164,LIDAR_01
2025-01-01 10:00:17.400,125.53,6.7106,235,LIDAR_01
2025-01-01 10:00:17.500,126.25,6.861,116,LIDAR_01
2025-01-01 10:00:17.600,126.97,6.6017,105,LIDAR_01
2025-01-01 10:00:17.700,127.7,7.0186,89,LIDAR_01
2025-01-01 10:00:17.800,128.42,6.4876,147,LIDAR_01
2025-01-01 10:00:17.900,129.14,7.3673,89,LIDAR_01
2025-01-01 10:00:18.000,129.86,6.7229,140,LIDAR_01
2025-01-01 10:00:18.100,130.58,6.2618,254,LIDAR_01
2025-01-01 10:00:18.200,131.3,6.1812,82,LIDAR_01
2025-01-01 10:00:18.300,132.02,6.6305,55,LIDAR_01
2025-01-01 10:00:18.400,132.75,6.4017,196,LIDAR_01
2025-01-01 10:00:18.500,133.47,6.6657,129,LIDAR_01
2025-01-01 10:00:18.600,134.19,6.5761,217,LIDAR_01
2025-01-01 10:00:18.700,134.91,6.3946,141,LIDAR_01
2025-01-01 10:00:18.800,135.63,6.1445,146,LIDAR_01
2025-01-01 10:00:18.900,136.35,5.926,108,LIDAR_01
2025-01-01 10:00:19.000,137.07,6.2281,108,LIDAR_01
2025-01-01 10:00:19.100,137.8,6.6005,97,LIDAR_01
2025-01-01 10:00:19.200,138.52,6.389,218,LIDAR_01
2025-01-01 10:00:19.300,139.24,5.9321,62,LIDAR_01
2025-01-01 10:00:19.400,139.96,6.3386,156,LIDAR_01
2025-01-01 10:00:19.500,140.68,6.3829,94,LIDAR_01
2025-01-01 10:00:19.600,141.4,5.9825,138,LIDAR_01
2025-01-01 10:00:19.700,142.12,6.274,230,LIDAR_01
2025-01-01 10:00:19.800,142.85,6.2254,219,LIDAR_01
2025-01-01 10:00:19.900,143.57,5.8449,149,LIDAR_01
2025-01-01 10:00:20.000,144.29,6.2747,240,LIDAR_01
2025-01-01 10:00:20.100,145.01,6.3151,204,LIDAR_01
2025-01-01 10:00:20.200,145.73,6.4511,215,LIDAR_01
2025-01-01 10:00:20.300,146.45,6.4214,237,LIDAR_01
2025-01-01 10:00:20.400,147.17,5.6709,56,LIDAR_01
2025-01-01 10:00:20.500,147.9,5.7816,182,LIDAR_01
2025-01-01 10:00:20.600,148.62,6.196,94,LIDAR_01
2025-01-01 10:00:20.700,149.34,6.1741,107,LIDAR_01
2025-01-01 10:00:20.800,150.06,6.1527,80,LIDAR_01
2025-01-01 10:00:20.900,150.78,7.1321,72,LIDAR_01
2025-01-01 10:00:21.000,151.5,6.1255,219,LIDAR_01
2025-01-01 10:00:21.100,152.22,6.2727,187,LIDAR_01
2025-01-01 10:00:21.200,152.95,6.1959,209,LIDAR_01
2025-01-01 10:00:21.300,153.67,6.0826,156,LIDAR_01
2025-01-01 10:00:21.400,154.39,5.7699,230,LIDAR_01
2025-01-01 10:00:21.500,155.11,6.0694,207,LIDAR_01
2025-01-01 10:00:21.600,155.83,40.0975,88,LIDAR_01
2025-01-01 10:00:21.700,156.55,5.7248,208,LIDAR_01
2025-01-01 10:00:21.800,157.27,5.627,131,LIDAR_01
2025-01-01 10:00:21.900,158.0,5.7739,149,LIDAR_01
2025-01-01 10:00:22.000,158.72,6.4203,51,LIDAR_01
2025-01-01 10:00:22.100,159.44,5.1422,126,LIDAR_01
2025-01-01 10:00:22.200,160.16,5.8847,61,LIDAR_01
2025-01-01 10:00:22.300,160.88,5.1712,88,LIDAR_01
2025-01-01 10:00:22.400,161.6,5.4896,243,LIDAR_01
2025-01-01 10:00:22.500,162.32,5.9339,62,LIDAR_01
2025-01-01 10:00:22.600,163.05,39.3999,95,LIDAR_01
2025-01-01 10:00:22.700,163.77,5.2357,204,LIDAR_01
2025-01-01 10:00:22.800,164.49,5.3203,162,LIDAR_01
2025-01-01 10:00:22.900,165.21,5.7144,66,LIDAR_01
2025-01-01 10:00:23.000,165.93,5.267,153,LIDAR_01
2025-01-01 10:00:23.100,166.65,5.5266,147,LIDAR_01
2025-01-01 10:00:23.200,167.37,5.4508,237,LIDAR_01
2025-01-01 10:00:23.300,168.1,5.2171,241,LIDAR_01
2025-01-01 10:00:23.400,168.82,6.031,137,LIDAR_01
2025-01-01 10:00:23.500,169.54,5.5533,158,LIDAR_01
2025-01-01 10:00:23.600,170.26,4.7308,212,LIDAR_01
2025-01-01 10:00:23.700,170.98,5.3694,119,LIDAR_01
2025-01-01 10:00:23.800,171.7,5.0901,207,LIDAR_01
2025-01-01 10:00:23.900,172.42,5.5194,248,LIDAR_01
2025-01-01 10:00:24.000,173.15,35.673,123,LIDAR_01
2025-01-01 10:00:24.100,173.87,5.1792,112,LIDAR_01
2025-01-01 10:00:24.200,174.59,5.3401,205,LIDAR_01
2025-01-01 10:00:24.300,175.31,5.4232,109,LIDAR_01
2025-01-01 10:00:24.400,176.03,4.7783,128,LIDAR_01
2025-01-01 10:00:24.500,176.75,5.0129,86,LIDAR_01
2025-01-01 10:00:24.600,177.47,4.9456,71,LIDAR_01
2025-01-01 10:00:24.700,178.2,40.7953,245,LIDAR_01
2025-01-01 10:00:24.800,178.92,5.5674,197,LIDAR_01
2025-01-01 10:00:24.900,179.64,5.1341,145,LIDAR_01
