timestamp,angle_deg,distance_m,intensity,sensor_id
2025-01-01 10:00:25.000,180.36,4.6091,117,LIDAR_01
2025-01-01 10:00:25.100,181.08,5.2376,241,LIDAR_01
2025-01-01 10:00:25.200,181.8,5.5737,66,LIDAR_01
2025-01-01 10:00:25.300,182.53,5.2216,61,LIDAR_01
2025-01-01 10:00:25.400,183.25,4.4309,199,LIDAR_01
2025-01-01 10:00:25.500,183.97,4.7163,194,LIDAR_01
2025-01-01 10:00:25.600,184.69,5.2166,187,LIDAR_01
2025-01-01 10:00:25.700,185.41,4.5991,167,LIDAR_01
2025-01-01 10:00:25.800,186.13,4.9195,242,LIDAR_01
2025-01-01 10:00:25.900,186.85,4.9937,71,LIDAR_01
2025-01-01 10:00:26.000,187.58,4.4583,169,LIDAR_01
2025-01-01 10:00:26.100,188.3,4.6935,99,LIDAR_01
2025-01-01 10:00:26.200,189.02,3.7141,63,LIDAR_01
2025-01-01 10:00:26.300,189.74,4.3543,241,LIDAR_01
2025-01-01 10:00:26.400,190.46,4.5611,224,LIDAR_01
2025-01-01 10:00:26.500,191.18,4.2378,78,LIDAR_01
2025-01-01 10:00:26.600,191.9,5.0772,253,LIDAR_01
2025-01-01 10:00:26.700,192.63,21.325,213,LIDAR_01
2025-01-01 10:00:26.800,193.35,4.4063,229,LIDAR_01
2025-01-01 10:00:26.900,194.07,4.5531,174,LIDAR_01
2025-01-01 10:00:27.000,194.79,4.9218,253,LIDAR_01
2025-01-01 10:00:27.100,195.51,4.0344,56,LIDAR_01
2025-01-01 10:00:27.200,196.23,4.7899,78,LIDAR_01
2025-01-01 10:00:27.300,196.95,4.4199,188,LIDAR_01
2025-01-01 10:00:27.400,197.68,4.0983,82,LIDAR_01
2025-01-01 10:00:27.500,198.4,4.5074,183,LIDAR_01
2025-01-01 10:00:27.600,199.12,4.4047,160,LIDAR_01
2025-01-01 10:00:27.700,199.84,4.1412,128,LIDAR_01
2025-01-01 10:00:27.800,200.56,23.4585,209,LIDAR_01
2025-01-01 10:00:27.900,201.28,4.1585,228,LIDAR_01
2025-01-01 10:00:28.000,202.0,4.2847,252,LIDAR_01
2025-01-01 10:00:28.100,202.73,4.426,107,LIDAR_01
2025-01-01 10:00:28.200,203.45,4.68,75,LIDAR_01
2025-01-01 10:00:28.300,204.17,41.7231,223,LIDAR_01
2025-01-01 10:00:28.400,204.89,4.7982,78,LIDAR_01
2025-01-01 10:00:28.500,205.61,3.5498,53,LIDAR_01
2025-01-01 10:00:28.600,206.33,4.0673,148,LIDAR_01
2025-01-01 10:00:28.700,207.05,4.2668,190,LIDAR_01
2025-01-01 10:00:28.800,207.78,4.1523,88,LIDAR_01
2025-01-01 10:00:28.900,208.5,3.859,64,LIDAR_01
2025-01-01 10:00:29.000,209.22,3.9613,168,LIDAR_01
2025-01-01 10:00:29.100,209.94,3.8539,78,LIDAR_01
2025-01-01 10:00:29.200,210.66,3.8033,206,LIDAR_01
2025-01-01 10:00:29.300,211.38,4.2134,124,LIDAR_01
2025-01-01 10:00:29.400,212.1,4.0442,165,LIDAR_01
2025-01-01 10:00:29.500,212.83,3.708,81,LIDAR_01
2025-01-01 10:00:29.600,213.55,4.1646,179,LIDAR_01
2025-01-01 10:00:29.700,214.27,3.966,224,LIDAR_01
2025-01-01 10:00:29.800,214.99,4.097,133,LIDAR_01
2025-01-01 10:00:29.900,215.71,4.0215,71,LIDAR_01
2025-01-01 10:00:30.000,216.43,3.5635,252,LIDAR_01
2025-01-01 10:00:30.100,217.15,3.624,76,LIDAR_01
2025-01-01 10:00:30.200,217.88,3.9963,244,LIDAR_01
2025-01-01 10:00:30.300,218.6,3.9354,130,LIDAR_01
2025-01-01 10:00:30.400,219.32,3.7265,175,LIDAR_01
2025-01-01 10:00:30.500,220.04,3.7486,233,LIDAR_01
2025-01-01 10:00:30.600,220.76,37.6479,141,LIDAR_01
2025-01-01 10:00:30.700,221.48,3.4977,70,LIDAR_01
2025-01-01 10:00:30.800,222.2,3.8206,96,LIDAR_01
2025-01-01 10:00:30.900,222.93,3.5772,150,LIDAR_01
2025-01-01 10:00:31.000,223.65,3.5543,236,LIDAR_01
2025-01-01 10:00:31.100,224.37,3.9311,133,LIDAR_01
2025-01-01 10:00:31.200,225.09,3.8312,55,LIDAR_01
2025-01-01 10:00:31.300,225.81,3.8099,196,LIDAR_01
2025-01-01 10:00:31.400,226.53,3.9401,234,LIDAR_01
2025-01-01 10:00:31.500,227.25,3.5375,246,LIDAR_01
2025-01-01 10:00:31.600,227.98,3.7189,180,LIDAR_01
2025-01-01 10:00:31.700,228.7,3.4045,50,LIDAR_01
2025-01-01 10:00:31.800,229.42,3.5783,107,LIDAR_01
2025-01-01 10:00:31.900,230.14,3.4257,173,LIDAR_01
2025-01-01 10:00:32.000,230.86,3.4778,215,LIDAR_01
2025-01-01 10:00:32.100,231.58,3.6115,64,LIDAR_01
2025-01-01 10:00:32.200,232.3,3.172,211,LIDAR_01
2025-01-01 10:00:32.300,233.03,4.0299,238,LIDAR_01
2025-01-01 10:00:32.400,233.75,3.0854,212,LIDAR_01
2025-01-01 10:00:32.500,234.47,3.0081,113,LIDAR_01
2025-01-01 10:00:32.600,235.19,3.7053,74,LIDAR_01
2025-01-01 10:00:32.700,235.91,3.5811,73,LIDAR_01
2025-01-01 10:00:32.800,236.63,3.5169,61,LIDAR_01
2025-01-01 10:00:32.900,237.35,3.5045,67,LIDAR_01
2025-01-01 10:00:33.000,238.08,3.2988,64,LIDAR_01
2025-01-01 10:00:33.100,238.8,3.0201,76,LIDAR_01
2025-01-01 10:00:33.200,239.52,3.2991,121,LIDAR_01
2025-01-01 10:00:33.300,240.24,3.0606,109,LIDAR_01
2025-01-01 10:00:33.400,240.96,3.5439,223,LIDAR_01
2025-01-01 10:00:33.500,241.68,3.1952,194,LIDAR_01
2025-01-01 10:00:33.600,242.4,2.9799,142,LIDAR_01
2025-01-01 10:00:33.700,243.13,3.1196,102,LIDAR_01
2025-01-01 10:00:33.800,243.85,3.3286,57,LIDAR_01
2025-01-01 10:00:33.900,244.57,3.0247,128,LIDAR_01
2025-01-01 10:00:34.000,245.29,2.9365,76,LIDAR_01
2025-01-01 10:00:34.100,246.01,3.2458,223,LIDAR_01
2025-01-01 10:00:34.200,246.73,3.2361,99,LIDAR_01
2025-01-01 10:00:34.300,247.45,3.0008,248,LIDAR_01
2025-01-01 10:00:34.400,248.18,3.002,180,LIDAR_01
2025-01-01 10:00:34.500,248.9,3.2037,142,LIDAR_01
2025-01-01 10:00:34.600,249.62,2.6908,241,LIDAR_01
2025-01-01 10:00:34.700,250.34,2.6943,221,LIDAR_01
2025-01-01 10:00:34.800,251.06,2.8927,230,LIDAR_01
2025-01-01 10:00:34.900,251.78,3.0362,73,LIDAR_01
2025-01-01 10:00:35.000,252.51,3.1858,109,LIDAR_01
2025-01-01 10:00:35.100,253.23,3.5277,171,LIDAR_01
2025-01-01 10:00:35.200,253.95,3.3353,180,LIDAR_01
2025-01-01 10:00:35.300,254.67,3.0232,197,LIDAR_01
2025-01-01 10:00:35.400,255.39,3.059,95,LIDAR_01
2025-01-01 10:00:35.500,256.11,2.7577,64,LIDAR_01
2025-01-01 10:00:35.600,256.83,33.6543,202,LIDAR_01
2025-01-01 10:00:35.700,257.56,2.9604,248,LIDAR_01
2025-01-01 10:00:35.800,258.28,3.1385,66,LIDAR_01
2025-01-01 10:00:35.900,259.0,2.7886,175,LIDAR_01
2025-01-01 10:00:36.000,259.72,3.1879,133,LIDAR_01
2025-01-01 10:00:36.100,260.44,3.4876,58,LIDAR_01
2025-01-01 10:00:36.200,261.16,49.4173,215,LIDAR_01
2025-01-01 10:00:36.300,261.88,3.1405,225,LIDAR_01
2025-01-01 10:00:36.400,262.61,3.2237,237,LIDAR_01
2025-01-01 10:00:36.500,263.33,2.8932,112,LIDAR_01
2025-01-01 10:00:36.600,264.05,3.078,166,LIDAR_01
2025-01-01 10:00:36.700,264.77,3.0121,179,LIDAR_01
2025-01-01 10:00:36.800,265.49,3.0355,137,LIDAR_01
2025-01-01 10:00:36.900,266.21,2.7725,121,LIDAR_01
2025-01-01 10:00:37.000,266.93,3.0102,188,LIDAR_01
2025-01-01 10:00:37.100,267.66,3.1511,113,LIDAR_01
2025-01-01 10:00:37.200,268.38,3.4361,254,LIDAR_01
2025-01-01 10:00:37.300,269.1,3.288,121,LIDAR_01
2025-01-01 10:00:37.400,269.82,3.646,70,LIDAR_01
2025-01-01 10:00:37.500,270.54,2.7699,67,LIDAR_01
2025-01-01 10:00:37.600,271.26,3.2622,113,LIDAR_01
2025-01-01 10:00:37.700,271.98,3.0562,131,LIDAR_01
2025-01-01 10:00:37.800,272.71,3.6592,159,LIDAR_01
2025-01-01 10:00:37.900,273.43,2.7611,144,LIDAR_01
2025-01-01 10:00:38.000,274.15,2.7533,215,LIDAR_01
2025-01-01 10:00:38.100,274.87,2.8274,81,LIDAR_01
2025-01-01 10:00:38.200,275.59,2.3723,60,LIDAR_01
2025-01-01 10:00:38.300,276.31,2.8544,94,LIDAR_01
2025-01-01 10:00:38.400,277.03,2.7873,82,LIDAR_01
2025-01-01 10:00:38.500,277.76,3.0634,151,LIDAR_01
2025-01-01 10:00:38.600,278.48,3.1244,218,LIDAR_01
2025-01-01 10:00:38.700,279.2,3.5886,185,LIDAR_01
2025-01-01 10:00:38.800,279.92,3.315,60,LIDAR_01
2025-01-01 10:00:38.900,280.64,2.8613,228,LIDAR_01
2025-01-01 10:00:39.000,281.36,2.7697,137,LIDAR_01
2025-01-01 10:00:39.100,282.08,3.1919,90,LIDAR_01
2025-01-01 10:00:39.200,282.81,2.6537,194,LIDAR_01
2025-01-01 10:00:39.300,283.53,3.6049,125,LIDAR_01
2025-01-01 10:00:39.400,284.25,3.4154,170,LIDAR_01
2025-01-01 10:00:39.500,284.97,2.9271,95,LIDAR_01
2025-01-01 10:00:39.600,285.69,2.5606,209,LIDAR_01
2025-01-01 10:00:39.700,286.41,3.4877,129,LIDAR_01
2025-01-01 10:00:39.800,287.13,3.0544,103,LIDAR_01
2025-01-01 10:00:39.900,287.86,3.4677,135,LIDAR_01
2025-01-01 10:00:40.000,288.58,25.778,141,LIDAR_01
2025-01-01 10:00:40.100,289.3,2.9326,197,LIDAR_01
2025-01-01 10:00:40.200,290.02,3.1224,210,LIDAR_01
2025-01-01 10:00:40.300,290.74,3.1437,251,LIDAR_01
2025-01-01 10:00:40.400,291.46,3.0037,217,LIDAR_01
2025-01-01 10:00:40.500,292.18,3.3349,209,LIDAR_01
2025-01-01 10:00:40.600,292.91,2.8374,146,LIDAR_01
2025-01-01 10:00:40.700,293.63,3.1249,51,LIDAR_01
2025-01-01 10:00:40.800,294.35,3.214,82,LIDAR_01
2025-01-01 10:00:40.900,295.07,3.3428,254,LIDAR_01
2025-01-01 10:00:41.000,295.79,49.9806,207,LIDAR_01
2025-01-01 10:00:41.100,296.51,2.8729,210,LIDAR_01
2025-01-01 10:00:41.200,297.23,2.7615,126,LIDAR_01
2025-01-01 10:00:41.300,297.96,3.6167,165,LIDAR_01
2025-01-01 10:00:41.400,298.68,3.345,203,LIDAR_01
2025-01-01 10:00:41.500,299.4,3.033,199,LIDAR_01
2025-01-01 10:00:41.600,300.12,3.7354,152,LIDAR_01
2025-01-01 10:00:41.700,300.84,3.3175,243,LIDAR_01
2025-01-01 10:00:41.800,301.56,3.6497,215,LIDAR_01
2025-01-01 10:00:41.900,302.28,3.3294,152,LIDAR_01
2025-01-01 10:00:42.000,303.01,3.941,139,LIDAR_01
2025-01-01 10:00:42.100,303.73,3.8632,223,LIDAR_01
2025-01-01 10:00:42.200,304.45,3.276,171,LIDAR_01
2025-01-01 10:00:42.300,305.17,3.6566,192,LIDAR_01
2025-01-01 10:00:42.400,305.89,3.5734,155,LIDAR_01
2025-01-01 10:00:42.500,306.61,29.3856,168,LIDAR_01
2025-01-01 10:00:42.600,307.33,3.1203,221,LIDAR_01
2025-01-01 10:00:42.700,308.06,3.631,98,LIDAR_01
2025-01-01 10:00:42.800,308.78,3.7584,153,LIDAR_01
2025-01-01 10:00:42.900,309.5,2.9291,252,LIDAR_01
2025-01-01 10:00:43.000,310.22,3.1179,110,LIDAR_01
2025-01-01 10:00:43.100,310.94,2.8775,244,LIDAR_01
2025-01-01 10:00:43.200,311.66,3.4251,172,LIDAR_01
2025-01-01 10:00:43.300,312.38,3.738,183,LIDAR_01
2025-01-01 10:00:43.400,313.11,3.9905,58,LIDAR_01
2025-01-01 10:00:43.500,313.83,3.5794,55,LIDAR_01
2025-01-01 10:00:43.600,314.55,4.0633,122,LIDAR_01
2025-01-01 10:00:43.700,315.27,3.1784,152,LIDAR_01
2025-01-01 10:00:43.800,315.99,3.0995,209,LIDAR_01
2025-01-01 10:00:43.900,316.71,3.612,90,LIDAR_01
2025-01-01 10:00:44.000,317.43,3.7624,163,LIDAR_01
2025-01-01 10:00:44.100,318.16,3.656,253,LIDAR_01
2025-01-01 10:00:44.200,318.88,3.0644,57,LIDAR_01
2025-01-01 10:00:44.300,319.6,3.677,121,LIDAR_01
2025-01-01 10:00:44.400,320.32,3.3317,227,LIDAR_01
2025-01-01 10:00:44.500,321.04,3.9434,141,LIDAR_01
2025-01-01 10:00:44.600,321.76,3.8722,111,LIDAR_01
2025-01-01 10:00:44.700,322.48,3.5001,133,LIDAR_01
2025-01-01 10:00:44.800,323.21,3.648,111,LIDAR_01
2025-01-01 10:00:44.900,323.93,3.5046,160,LIDAR_01
2025-01-01 10:00:45.000,324.65,3.824,176,LIDAR_01
2025-01-01 10:00:45.100,325.37,4.15,56,LIDAR_01
2025-01-01 10:00:45.200,326.09,3.5886,252,LIDAR_01
2025-01-01 10:00:45.300,326.81,4.0565,133,LIDAR_01
2025-01-01 10:00:45.400,327.54,3.7674,181,LIDAR_01
2025-01-01 10:00:45.500,328.26,3.7099,183,LIDAR_01
2025-01-01 10:00:45.600,328.98,3.9372,107,LIDAR_01
2025-01-01 10:00:45.700,329.7,3.6804,71,LIDAR_01
2025-01-01 10:00:45.800,330.42,3.8467,203,LIDAR_01
2025-01-01 10:00:45.900,331.14,3.6754,176,LIDAR_01
2025-01-01 10:00:46.000,331.86,4.6463,52,LIDAR_01
2025-01-01 10:00:46.100,332.59,4.0897,176,LIDAR_01
2025-01-01 10:00:46.200,333.31,3.8917,90,LIDAR_01
2025-01-01 10:00:46.300,334.03,4.1883,237,LIDAR_01
2025-01-01 10:00:46.400,334.75,4.1131,155,LIDAR_01
2025-01-01 10:00:46.500,335.47,4.1034,63,LIDAR_01
2025-01-01 10:00:46.600,336.19,4.3769,252,LIDAR_01
2025-01-01 10:00:46.700,336.91,4.443,61,LIDAR_01
2025-01-01 10:00:46.800,337.64,4.0798,136,LIDAR_01
2025-01-01 10:00:46.900,338.36,4.0896,61,LIDAR_01
2025-01-01 10:00:47.000,339.08,4.2033,190,LIDAR_01
2025-01-01 10:00:47.100,339.8,3.6188,74,LIDAR_01
2025-01-01 10:00:47.200,340.52,3.8785,94,LIDAR_01
2025-01-01 10:00:47.300,341.24,4.7669,171,LIDAR_01
2025-01-01 10:00:47.400,341.96,4.8743,196,LIDAR_01
2025-01-01 10:00:47.500,342.69,4.3301,104,LIDAR_01
2025-01-01 10:00:47.600,343.41,4.6018,149,LIDAR_01
2025-01-01 10:00:47.700,344.13,4.5464,222,LIDAR_01
2025-01-01 10:00:47.800,344.85,5.401,185,LIDAR_01
2025-01-01 10:00:47.900,345.57,4.8375,168,LIDAR_01
2025-01-01 10:00:48.000,346.29,4.4877,102,LIDAR_01
2025-01-01 10:00:48.100,347.01,4.2639,232,LIDAR_01
2025-01-01 10:00:48.200,347.74,4.0932,81,LIDAR_01
2025-01-01 10:00:48.300,348.46,4.6608,100,LIDAR_01
2025-01-01 10:00:48.400,349.18,4.3976,93,LIDAR_01
2025-01-01 10:00:48.500,349.9,4.2226,131,LIDAR_01
2025-01-01 10:00:48.600,350.62,4.4801,247,LIDAR_01
2025-01-01 10:00:48.700,351.34,4.3745,195,LIDAR_01
2025-01-01 10:00:48.800,352.06,5.23,199,LIDAR_01
2025-01-01 10:00:48.900,352.79,5.0133,86,LIDAR_01
2025-01-01 10:00:49.000,353.51,4.7714,145,LIDAR_01
2025-01-01 10:00:49.100,354.23,5.2429,105,LIDAR_01
2025-01-01 10:00:49.200,354.95,4.8472,154,LIDAR_01
2025-01-01 10:00:49.300,355.67,4.5907,108,LIDAR_01
2025-01-01 10:00:49.400,356.39,39.1169,180,LIDAR_01
2025-01-01 10:00:49.500,357.11,5.061,205,LIDAR_01
2025-01-01 10:00:49.600,357.84,4.6133,251,LIDAR_01
2025-01-01 10:00:49.700,358.56,4.8925,84,LIDAR_01
2025-01-01 10:00:49.800,359.28,4.7121,238,LIDAR_01
2025-01-01 10:00:49.900,360.0,4.5852,142,LIDAR_01
